target_datetime,ths_underlying_code_option,ths_maturity_date_option,z0,z1,z2,z3,z4,z5,fit_status,fit_error,n_observations,n_unique_strikes,x_min,x_max,condition_number,fit_rmse,used_pinv
2023-01-03 10:40:00,000852.SH,20230217,-0.0020000991813173574,1.0,0.015920972289373846,2.9620171642915612e-06,0.005998843327922032,-3.061592293929118e-05,success,,20,20,-0.14284811841388026,0.15388378955781848,173984558.37168312,9.351785784656975e-05,False
2023-01-03 11:20:00,000852.SH,20230217,-0.002734594746560829,1.0,0.0051689145662205385,9.773654849314501e-05,0.013714788813477593,-5.551424702325272e-05,success,,20,20,-0.14412206745283054,0.1526098405188684,207735536.56726134,5.015667889794689e-05,False
2023-01-03 13:10:00,000852.SH,20230217,-0.0017981684940919307,1.0,0.010153011980277963,3.7593082688932217e-05,0.005770464732329273,-2.8623097706587924e-05,success,,20,20,-0.14898720976047494,0.1477446982112239,201923184.5184459,7.218218198759191e-05,False
2023-01-03 13:50:00,000852.SH,20230217,-0.0024349622903940206,1.0,0.00268942087131243,0.00010701156284950482,0.009990781592973116,-4.2458640196022855e-05,success,,20,20,-0.15077817017889864,0.1459537377928002,186592902.6033244,5.411881328977884e-05,False
2023-01-03 14:30:00,000852.SH,20230217,-0.0026940494675947685,1.0,0.02554750756409216,3.799180243811845e-05,0.010796058646191783,-4.548602127121732e-05,success,,20,20,-0.1535182132665087,0.1432136947051902,164983377.71826982,6.709746764494513e-05,False
2023-01-03 10:00:00,000852.SH,20230317,-0.00836065840763655,1.0,-0.07160291189547825,0.0008068205233533618,0.044632859872964746,-0.00032211610990511637,success,,25,25,-0.18717877649660344,0.2682967521862224,14258610.86278939,0.0001190283861737923,False
2023-01-03 10:40:00,000852.SH,20230317,-0.008489735920603633,1.0,-0.04337012028083446,0.0006825831271503136,0.037424114682476285,-0.00026063487198016986,success,,25,25,-0.19477660551985718,0.2606989231629685,10688410.625332333,0.0002084608257935489,False
2023-01-03 11:20:00,000852.SH,20230317,-0.006816292598596767,1.0,-0.06753819710031564,0.0005027760712342152,0.03857030144108553,-0.0002537100099111628,success,,24,24,-0.19593663714299533,0.25953889153983045,15724995.461744934,0.0001463888878333867,False
2023-01-03 13:10:00,000852.SH,20230317,-0.007564405435946495,1.0,-0.046488735820528156,0.00041206221946928014,0.034474897784662055,-0.00021962910238075445,success,,25,25,-0.20015102358237244,0.2553245051004533,11764629.489525037,0.0001961913102049864,False
2023-01-03 13:50:00,000852.SH,20230317,-0.007722791422309062,1.0,-0.03508346649634268,0.0004028199270974916,0.031831099347320556,-0.00021125533249783619,success,,25,25,-0.20196757075309865,0.2535079579297271,10612212.49320805,0.00021129551264211118,False
2023-01-03 14:30:00,000852.SH,20230317,-0.00841053508124738,1.0,-0.04376308360655048,0.00043578103906821334,0.039031337099912855,-0.0002612834132790779,success,,25,25,-0.20490661202868063,0.25056891665414527,11588806.825368188,0.00018367824323896825,False
2023-01-04 10:00:00,000016.SH,20230120,-8.882272431001688e-05,1.0,0.004332288434271154,-7.96426534520843e-06,-0.0030449302218469635,2.668791321906935e-06,success,,18,18,-0.13063580502480707,0.12425644460398323,804383124.2522295,0.00026791963441247734,False
2023-01-04 10:40:00,000016.SH,20230120,-3.783329307653562e-05,1.0,2.5465099582737345e-05,-9.445662522549221e-07,-0.003461909588892325,3.1092544545586913e-06,success,,18,18,-0.13276903703581214,0.12212321259297801,904237680.5214022,0.00044669467538173516,False
